entity,period,y,x1,x2
23,5,-3.1577051481952929,-1.1148463144633911,-0.57577487100309066
23,6,0.75356574205867555,-0.078910779783468554,-1.8295310539845784
23,7,-4.5024290198438583,-0.95538728338237766,2.2721936356871679
23,8,-0.45896625928016666,-0.11322386973295746,-0.89209874453303284
24,1,3.1586130324444852,-0.78615790885035586,-1.7223431398441456
24,2,-1.5855091682748137,0.41597465465015959,3.4604528701344766
24,3,3.2989337563347689,0.28181002011272716,-0.24754036589783868
24,4,1.567057178846105,0.064917003450620736,1.1096455057151593
24,5,2.7110588119827508,0.21693358590656223,0.12526782122091884
24,6,0.64684716347948745,-0.030333353838883231,1.6261208201659729
24,7,3.4161449440635221,0.98070926775241218,-0.67426974711620902
24,8,4.6978392013921058,-0.78201587144193896,-2.1122115235252217
25,1,-1.1858400107189453,0.79140522671255709,1.4367847580907043
25,2,-0.055360601890106304,1.1702490800239918,-0.84328205537825218
25,3,-3.1014998190129761,1.3347082297030584,2.3540575551849781
26,1,1.368593435336485,-0.30730099849920212,-1.1226772325698084
26,2,-1.0796285260185938,-1.4896370158199466,-0.22947544588008567
26,3,1.303284476892129,0.66713585490695759,-0.55684759713032772
26,4,1.2556921213280665,0.13080068382263249,-0.3781864462438897
26,5,-0.0084441933039607342,0.15665033974103099,-0.066130199657702879
26,6,-1.645435538946556,0.2444293141623993,1.3654547681871467
27,1,-2.397557813054406,0.8856914779486138,2.4470137378014627
27,2,-2.951845371311606,-1.0442201295074296,2.4671290928822298
27,3,0.61483227733058621,0.46679941617805087,-0.81551014142719946
27,4,3.0791114014971512,1.4931051092329204,-0.79279348023236851
28,1,-3.1077195041414476,0.3867719119919712,-0.42839419887475366
28,2,-0.73336642924375584,0.25281616009020613,-0.34243129541241052
28,3,-2.332255392000377,0.17922569779366207,0.85063753700894718
28,4,-4.4674874328377649,0.11738774245468921,2.2566546612689393
28,5,-4.1117366750716258,-0.86471762289442999,0.22332210582442086
28,6,-0.67379139270909749,-0.7060879584576083,-2.8357253700961293
28,7,-2.5793909863227573,0.0039496077424827879,-0.17709646177416949
28,8,-3.1083851203270907,-1.3395494194109234,-0.11420467674328455
28,9,-4.0040872049721852,0.1876312193070524,0.35003414058632704
28,10,0.86099589743309879,-0.41641367158794357,-2.9761279135533583
28,11,-2.8727524243863889,0.608145516417962,0.057523149681111344
29,1,0.44728047815195149,1.2627275734190881,-0.27674873176433973
29,2,0.43131254235472449,0.79802958361099641,0.23721515795393228
29,3,0.024423755852162415,-0.3679501389388562,-0.99310391825266497
29,4,-2.4911915198192642,-0.52777738843148103,1.1134579143738941
29,5,-0.58385078533235846,-0.72074744952875702,-0.93294207506527982
29,6,-0.40671552477580597,0.49653422784335599,-0.81797704664491933
29,7,-3.6772612940285208,0.74430690949422784,2.0372777211631252
30,1,-0.04677050995542098,0.94538978891094116,0.1071883482374731
30,2,-1.5407411424311199,-1.6057483257758407,-0.19779333886064751
30,3,-1.2380582275912431,0.098571055874922028,1.419132179242806
30,4,-0.45065622179449449,0.21052652878812278,-0.60182905484294968
30,5,1.3906828354077532,-0.41379214541509701,-1.1828381112322446
30,6,-0.17982270180145066,0.015536360848288763,2.024627404547279
30,7,1.2663947147409291,0.3409484422361555,-0.66440545945829088
30,8,1.9217901180905645,2.2811095854456234,-0.55668725721614931
31,1,0.49137766755901469,0.68882070505108095,-0.022626381396742234
31,2,-1.8508872369734526,0.40880064002912009,2.0396513187800855
31,3,-2.8148990700482908,-0.5116915656702703,0.80154988437928731
31,4,1.0137107609561475,-2.2461723233697439,-1.3874161325487682
32,1,-2.5040888456115162,-0.63220298351029702,1.922477227492617
32,2,-1.1953638418817585,0.28178453237769163,0.43364968823015604
32,3,-1.2931116721931484,-0.82466450177155448,0.14603769094252289
32,4,-1.1538973185070318,-0.25776353983246519,-0.70939274564520061
32,5,1.0706287587435619,2.6106155996160179,-0.19711795323470221
33,1,2.8434125317770267,0.21464717268053071,-0.78945876318909314
33,2,1.2141294510293283,2.057387733511693,1.1155774866620629
33,3,3.411104251619999,-0.28039047755930124,-1.1786685213867141
33,4,4.0514176738991328,1.0475289037375157,0.26072684520097678
33,5,1.710873572131995,-0.57579134438283208,-0.85936866324100925
33,6,2.4129390720217305,2.384799513148312,0.93418367609324382
33,7,1.8714035888880303,-2.1525239851233411,-0.51041065758024928
33,8,2.0827919238018215,0.23944627403026927,0.76375002187665186
33,9,-1.8078123904294976,-0.6998455383616734,2.067227095621158
33,10,-0.31180647414445523,-1.7550934432251404,1.1246918082777448
33,11,3.3605496171977665,-0.27255058539200688,-0.23317539649499616
34,1,-3.0938541720987134,-0.25054485626958339,1.2181829144583007
34,2,-1.9439996207671097,0.60903548308075872,1.0768988164966942
34,3,-0.015828974120390027,-1.2557232860059824,-0.97420368682432468
34,4,-3.0215643743637455,-1.5716601454623487,1.7146021117694994
34,5,-2.8611924742100898,-0.069165083050799048,1.9175724865180992
34,6,0.36379283271216534,1.1745580843896406,0.33274202644043005
34,7,-3.3186997494008312,-0.97426222068070645,2.0395976739107793
35,1,-2.7447398707593469,0.35999246106693994,0.88868121644496645
35,2,0.32742337325136139,-1.2260050805855349,-1.4378217087742156
35,3,-2.1296850493730242,0.44869961625732768,1.9093964877262588
36,1,2.6084354643863392,0.030777841964549999,0.016308090691950168
36,2,1.0553217861716389,-0.57353594211824455,-0.19059460649888621
36,3,2.5638028215536339,-1.5377476877390499,-1.4524318804208005
36,4,1.608695982965143,-0.702374869266156,-0.86793704025968454
36,5,1.2834947226187465,0.79208297536486838,1.2791304913245001
36,6,0.48200055067003922,-1.4856379253847785,0.49439975267701386
36,7,2.7759563977325068,1.3491023567480203,-0.5441468129666025
36,8,-0.62261171498825918,-1.1145218928605645,1.329665978358946
37,1,-0.4116161577779367,1.8025655560361395,-0.8621309162792814
37,2,2.9479685202745358,0.49054521955046809,-4.3652193751653616
37,3,-0.94438281189930073,-0.83366532904744717,-1.0154277521649575
37,4,-0.89192191041448554,0.48813982573481074,0.54677583059781032
37,5,1.6613729757085471,-0.30902145886813243,-2.3439208455098952
37,6,-4.1002455524579089,-0.78466363705607656,1.1237669035273345
37,7,-1.5853531966942571,1.9591862131260145,0.89296780344619631
38,1,0.67972494091548841,-0.66228641898016183,0.35606131782124534
38,2,0.88036557306295748,-0.039090966234447147,-0.40702464060814841
38,3,1.1159562141706529,-0.48474572400715921,-0.21514014793192165
38,4,-2.4920817811288356,-2.2194487284385875,1.9821411891810683
38,5,2.4510468806723154,0.89828630324031322,-1.3565823539339177
38,6,-1.5738763174635415,0.93410382760980326,0.60000046460338052
38,7,2.6126371018897263,-0.93231722316178545,-2.3864487367009488
39,1,0.5113715626542521,0.71852189079441797,-0.33975351379598479
39,2,1.3226323680343537,0.35999543159789887,-1.4551136777294109
39,3,-0.21757386733526618,-1.1315408157702949,-0.2966512529389711
39,4,-2.8631458820390736,-0.60209729825443126,1.3449080380618339
39,5,-2.7871982939591065,-0.0059689907998660393,2.6141229214451971
39,6,-1.4341053386314351,-2.3104339506872806,0.43703794602555884
39,7,-2.2703160796442621,0.63282347839257325,2.6743012378342397
39,8,1.0051302028716305,-0.14500260156450873,-0.15102789726712246
39,9,0.17477690390698097,-1.740432115901039,-0.85645497694405914
39,10,-0.57948837611241455,-0.2575112245704802,0.20041471423224763
39,11,1.1423248055843764,-0.19777031441546125,-0.50665174775394883
39,12,0.74891015262283789,1.6027890866329779,1.8397676090100332
40,1,1.1900246271267632,0.90559572490156282,0.12337362178251332
40,2,2.9980473440075337,-0.92521787915111797,-1.6378393009071388
40,3,-2.5066765278477776,-1.1227249844159026,1.859832556925932
40,4,-1.3820729511942138,0.063365583708591453,1.7709345164240091
40,5,1.7115847417483994,-0.14479085939245578,-0.41499693292778234
40,6,0.27983035575231791,-0.24483380875096911,0.15235470153126773
40,7,3.0810835219635271,-1.6969173657110064,-2.0686266011005046
40,8,2.8242275497344447,1.7722495579129376,-0.57181234086326083
40,9,5.5440695306266985,0.68373584451319624,-2.5521223492253986
40,10,-0.28185709210820264,-0.38771058569864236,1.1565000987694549
40,11,-1.2070952960538637,1.2189817875463633,2.6559015149506848
41,1,-1.2940912577506849,-0.31912136264829077,0.90811704457379505
41,2,3.8164698617332853,0.12044769393936561,-1.6575176261179798
41,3,0.77410228225576783,0.23668976340486966,0.34630438871112612
41,4,1.2406336864484231,-0.82906141257314625,0.2171625989821401
41,5,2.3545800640368411,0.67548502473443017,-0.34128714568894264
41,6,3.2095143404437412,0.87565924172124476,-1.2104360244305141
42,1,1.2453964046174761,0.62701126378513994,0.27150511509484726
42,2,0.6977285255288137,0.49870049612442163,1.702331800747801
42,3,-0.1587806384149788,-1.2782308967881089,-0.05152800782591737
42,4,0.31648969400643895,-1.4893717131627875,0.086429727147050522
42,5,0.82825404458399776,0.08355324975961019,0.79650729708383416
42,6,1.12253650877425,0.73043392317867673,1.0066861048719697
42,7,-0.61261095815654598,1.0509579118256576,1.2911610085701777
42,8,1.3840041501823013,-0.010435615617514885,0.47090664020019191
43,1,6.2289694059939116,0.87558035133256928,-2.612252754247411
43,2,0.12546451035220862,-0.75326356907009451,0.62985218451902392
43,3,4.036531469462755,0.7172455819793887,0.0096502087824583537
43,4,3.133243119563025,-1.177611512455113,-0.70960170341208517
43,5,0.370733227947597,0.63938589724333728,0.75358973821115738
43,6,3.1946752422792049,-0.70625619017042884,-0.084929170451706282
43,7,1.4205922455302402,-0.18815889162883515,0.1330884876968213
43,8,1.0249609111204061,-1.3897546669574594,-0.150379144019683
43,9,2.1961524279347975,0.17158310862402681,0.60063155681785396
43,10,3.5135121898652404,0.76756114626391458,-1.6243587087699605
43,11,3.6335117710436284,-1.3357953100152038,-1.8431243706636709
44,1,-1.0328654694284309,-0.45115406313936263,0.0016750411846694704
44,2,-1.702239673751524,0.664230966029565,0.89481657592547414
44,3,-2.4200052842383735,-1.8951568630272106,1.3750685692231384
44,4,2.035512833018295,-1.1468850613535797,-2.5132424167850433
44,5,3.0409833907086092,-0.42401485981760634,-2.1300783191102322
44,6,-0.082826307979271041,0.36750565268819568,0.38756189118827206
45,1,-4.2957788838127851,-0.54504995270374168,3.4661690463059234
45,2,0.95778665510558425,3.5829597944746627,0.47032079432034574
45,3,-1.3452714974718778,-1.1936597340140209,-0.087198507036189463
45,4,2.1929993462072419,0.94134219776641814,-1.1043634165186964
45,5,-0.75446995297263841,0.63912464275557834,1.2688667618688658
45,6,-2.1785994154717954,0.48937322995592958,1.4909604941795978
45,7,-1.4323038633791758,-0.031057609898697776,-1.1681113657552376
45,8,-5.7323417495752276,-0.7547628271640352,2.6707920389814856
45,9,1.1462868516249141,-0.88629071004663063,-1.4350781432038786
45,10,-1.0925350705332812,-0.42609085361836424,-0.73373267902271178
45,11,-0.0024617033414343625,0.79163309601840826,0.45802807167941872
46,1,-2.5224737172362572,0.14347687060459247,-0.04549635486198899
46,2,-1.635493200702365,2.8435600304647792,0.47383002706915089
46,3,-3.712777644951804,-1.4060901260803071,0.41389864624381878
47,1,0.056602214791958955,-0.30354726205209853,-0.33772211709574945
47,2,2.2199667167500254,-1.0850050143957806,-2.1808779033197134
47,3,0.75662865421139736,1.0229483651435824,-1.4024896007384013
47,4,-0.77986604682194605,0.082399104439261975,-0.70951089715846116
47,5,0.67703703357229339,0.10046648364510796,-0.79370381317118777
47,6,-1.179922478496819,0.076874075767419919,0.63422136234431403
47,7,0.152952540748926,-1.567170566734075,-1.7581286035992545
47,8,2.0614157552150942,-1.772484815563041,-2.9561831087329669
48,1,3.1045299473352448,-0.50925000078114335,-3.6300148250094262
48,2,-0.0084116080403432436,-0.98387212089060461,-0.86265414763144133
48,3,2.1624707597371393,-0.78253091320140789,-1.4621746864552971
48,4,-0.733926262779381,-1.2623383517426374,1.4345079304009116
48,5,1.4057545482539449,0.76835034567690763,0.8722872756093063
49,1,-0.31966123594910023,-1.075217973510882,-0.061836734723047966
49,2,1.1103341276818532,0.3300242553862387,-0.02352541494057243
49,3,0.151746161654227,-0.32507205106081677,0.77159826185185931
49,4,-0.10358642796334772,-0.89147617734908147,0.19646730924461664
49,5,0.7744287532686932,-1.9595595533854013,-0.28516330893465591
49,6,3.34145652903337,-0.33532736202768493,-1.7211599032145479
49,7,3.0507565138041857,1.0663956051741639,-1.3731957380109425
49,8,2.5033167390841351,1.7064312525080796,0.11728206991728865
49,9,1.0535210092112191,1.2459751029238748,0.33857543592608275
49,10,1.4640575163975218,2.7157442847400333,0.22371962703856971
49,11,0.71466619089795014,0.42014156438204509,-0.19341670764727634
49,12,-2.9747658564709596,0.77307613895772509,4.4884380584187626
50,1,5.21870461392714,0.81185736622576654,-3.1307584172506555
50,2,5.9083737305717081,0.042215658097456026,-3.9258081222968984
50,3,3.6153115801104363,0.21407164117760147,-0.20802199197870092
50,4,2.8015671558283914,-0.38224999579044661,-2.133958182379148
50,5,2.6993369112962631,-0.61316895146512396,-0.0674319189345855
50,6,2.4458263438104546,0.61325926491056204,-0.78191309289478927
50,7,3.9308944635868102,-0.44906923750568717,-1.1121732001777755
50,8,1.9127213704669694,0.47719374193195813,-0.71054811115354766
51,1,2.9483217587799997,1.8992329657727274,-1.0451079971062711
51,2,1.5286908866716324,-0.40414820863303114,-0.81478118437614544
51,3,-1.8037651495471734,0.20366098766649882,1.7623759798855654
51,4,1.3540402131383305,-1.9808776970458881,-1.5812117181094281
51,5,-1.6172416837980874,-1.122421066165711,0.72394538390258911
52,1,-1.0196741883715719,-0.059589626123686339,0.27750047151789736
52,2,1.4961708601269206,-0.04794957197255649,-0.44136258458297922
52,3,0.58786966701046328,0.104405735498605,0.21933854599713781
52,4,-0.17401216492070792,-0.48108682206296682,-0.18593660316635924
52,5,-1.0791404068663997,0.70316118455099919,0.66386535079012909
52,6,0.47214201068647088,-0.061372914087651109,-1.0789392338056905
53,1,-0.71800390142035475,-0.3120547583505347,-0.17607294456438718
53,2,1.2869821894007551,0.47417150423692911,-0.54655069984440852
53,3,0.74030302966412587,-0.21837131226419132,-0.85187269729969517
53,4,-2.454920961492733,-0.91827796646364779,0.67297439818274896
54,1,2.5622344024225345,0.19052916311331833,0.017271366529050768
54,2,4.6170971488362049,1.1951013879663672,-0.44126501360874043
54,3,2.4466283970849299,-0.54758984592498294,-1.0426183333182295
54,4,4.7951912352340553,-0.0092344514352515963,-1.5064054282807633
54,5,2.5505504830701797,-0.82135859466064787,0.69157171069984313
55,1,0.38059747860610216,-1.5292858991573191,-1.1446843173794949
55,2,-0.27882535230967342,-0.10882890924916366,0.03438444933851259
55,3,1.9067995662082007,-1.1126245625621927,-3.0936124609042057
55,4,-0.96114450748853919,-0.12334174063691807,0.55760742288331067
55,5,-1.2880792541394375,1.0894738485210187,1.4218444729956485
55,6,1.7997401156103747,0.42969723514924496,-1.5852867105836881
55,7,0.13612798986906843,-0.52226015017087724,-0.7896875722092086
55,8,-0.39949083608761815,1.9213055435381596,0.78248766017638316
55,9,-0.71164662511732413,2.7386195711603287,0.50083922430520145
55,10,-0.71852423685501277,-0.27414748433668712,-0.031777621959677725
55,11,-0.22943945549204875,-0.21823679913083921,-0.48800005429253468
