entity,period,y,x1,x2
11,8,0.36530159881854318,1.1064308730050474,0.047358261020410387
11,9,-1.1512433701385461,-0.3668226423882251,-0.36388965583489385
11,10,0.37221864919004827,0.32034725925711666,0.013419218582036825
12,1,-3.7698108462338999,-2.3531750815780303,1.5927195644672796
12,2,-3.9442120079784986,-2.4838186897501133,0.71896726609048078
12,3,-3.6905023094109457,-2.8835632667900417,0.47807314786509109
12,4,-6.8580402529227378,-2.2672719557733632,-1.9320274310066847
12,5,-3.2099791359795997,-2.2255177081985087,-0.32503973052468205
12,6,-2.8100487279063739,-1.4190061780127317,0.2584739385667722
12,7,-3.0199059517269373,-0.72250543666171174,0.79041836730133108
12,8,-4.5853072083231874,-2.4951698050762947,0.40770137562424019
12,9,-3.2872346322917676,-2.1503337759906915,1.3667803626277553
12,10,-3.295920260225325,-1.2703631757201137,0.19494026410221474
13,1,2.7696238532557391,0.78641970018515317,0.97775829142306081
13,2,4.4999217380438923,2.1150026958527328,1.4763539954448417
13,3,3.771322667918704,1.7830905021559005,-0.39861926292570116
13,4,2.7885015763149008,1.1352973977086751,0.4756916818744138
13,5,1.9662990223645962,-0.055429388313728234,-0.30195765384607348
13,6,3.3497384240092769,0.59380574605286807,-0.055846273322141475
13,7,5.1087201916948644,1.2947837361467485,0.14895472998042233
13,8,4.4358769967979157,1.900132321517326,0.83824884894740248
13,9,3.4927049424239485,0.87629322170354762,-1.0006474285716931
13,10,4.6508559450703038,3.0639135145652063,-1.5150005577079355
14,1,-1.6760374421803799,-1.2972316110972324,-0.27456013615770708
14,2,1.3235487057707118,1.1857970019950574,1.611527127837558
14,3,-1.1648880280652456,0.59894678609740115,0.55467990135092105
14,4,-2.2642377769741975,-1.4274695507795698,0.92718905173049004
14,5,-1.9873528526624051,-1.2131306289137385,0.56331770141737458
14,6,-1.8250940589615483,-1.0786116820182068,0.60957202481494732
14,7,0.92188814938136787,1.1788126743579235,-0.17677850463875788
14,8,2.1483132286412299,2.184582117587401,0.61305125020383822
14,9,-2.7725597830614515,-1.6114885587186754,-0.93942569584918956
14,10,-0.18910929361436302,0.012050986726654889,-0.51365390684481693
15,1,0.96333059490618678,0.99264051031756162,0.80571728507404849
15,2,0.23653789155797822,-0.31550464232245823,-1.3742415302145394
15,3,2.5666929612161953,1.2734118361177071,1.5484285014537633
15,4,1.4894984723615128,0.49277192184912622,0.1282935428808325
15,5,1.0094327244817656,1.3065148336220562,-0.64454723255930302
15,6,1.1967468185334964,-0.032837714600823187,-0.18642853069606985
15,7,1.693115627035702,-0.083951507891840582,1.9746471288164873
15,8,0.22135838181559606,-1.1952089151600132,0.76614795642970068
15,9,0.33792207738512681,0.46305224301459569,-0.25931595267016566
15,10,1.4293766184228733,0.84868375460756695,-0.34614345152736592
16,1,2.3257358168702718,1.1680638055550403,0.17976851798152987
16,2,1.6570972996356845,0.90651924349598056,-0.45110579309288501
16,3,2.2179571854199374,0.96793173306464753,1.5893061772696606
16,4,-1.5840834622209814,-1.8678401442369932,-0.26164116032771845
16,5,-0.26513532712474563,0.030958407316647757,-1.3162527266781026
16,6,0.087774575555880849,-0.54557682381794348,0.5516609922998984
16,7,-0.45378799210166865,-0.51771454588752985,0.011379897130712592
16,8,1.6566668253974937,1.6907879463710369,0.74359070705549735
16,9,-0.21510384132323013,0.73530659351559213,-1.0652821825840364
16,10,1.400873746176309,0.93733515094161701,0.18877571290813772
17,1,-3.5571826120124559,-1.7663926244559813,0.86855986749850733
17,2,-3.0195454108676882,-1.2345974138309275,-0.60922960567273021
17,3,-3.0234272980832819,0.23156093261284783,-0.5278047214733006
17,4,-6.2006938284010884,-3.4360511434485073,-1.0171598159794495
17,5,-4.5506140064660467,-1.9013266734052823,0.41455145205875721
17,6,-3.9008681087350245,-1.0126860848654187,0.17948021127891603
17,7,-6.1915710743459291,-2.1370788176665196,0.099961862057690046
17,8,-3.4787653091208868,-2.0397340757810123,0.48922228435147852
17,9,-3.0943077819252043,-1.5798276178799309,-0.091980027235422576
17,10,-4.6416886859065247,-2.1099035904397412,-0.24147859293013471
18,1,1.2848333255504174,0.066081808956434784,0.72236425332165111
18,2,1.619914628311202,0.32448178618329565,0.26222850505509043
18,3,-0.834572909533007,-0.33784983601823498,-0.33528216620697243
18,4,0.96903493391109963,0.19381442594362108,0.25181345966773594
18,5,-0.93666444083398614,0.25161466570089269,-1.2500711028045388
18,6,1.9811412141519664,1.0714223098840032,2.9724201328249324
18,7,0.70975548663418619,0.15795521718819894,1.4502732356226198
18,8,1.9469999996202938,2.2821550219145275,-2.1553696102578925
18,9,0.28091525368226489,-0.74026616171562076,-0.9897147291304158
18,10,1.4180633791483879,1.5226341383953221,0.12573410435758905
19,1,-0.19074831557738048,-1.0085811637244768,-0.68930628909249736
19,2,0.037684502954099197,-0.13128587832734506,-0.94314642112693647
19,3,0.4832274968827458,-0.23912112961019105,-1.0110391512192125
19,4,0.48306801799901655,-0.44469140433081777,0.40092427583208889
19,5,-1.4714938272559983,-1.1329348323802473,-1.2772835985198514
19,6,1.2793851783883323,0.58744269322594589,0.88378084274155799
19,7,-0.63425499939473262,-0.56016301015219772,-0.21820577332060109
19,8,-0.19463684206088139,-0.93811260471255742,-0.51402294932976644
19,9,2.7462267435091956,1.9103506164606039,-1.2237496008556701
19,10,3.6963798225643023,1.5526834334435471,0.6491627838224524
20,1,-0.50006741169696578,0.98875892512739316,-0.24420632002744169
20,2,-2.2147652222957785,-1.0464920026498743,-1.2127997230192538
20,3,-0.96058345746576856,-1.7041390298065684,-0.13422735518106216
20,4,-2.7690936602021319,-0.76722146391082768,-0.56236406080408385
20,5,-3.5030073616067829,-1.5241209691749971,-0.70318362516421662
20,6,-3.4047490080706293,-1.4003616392208849,-2.0055881651444669
20,7,0.2538643217151611,-0.05275177272189735,3.0157870104770654
20,8,-1.379877419344564,-0.17510757138711497,-0.56947682081623674
20,9,-2.163917710445042,-0.32680132928035888,-0.37838674559037694
20,10,-1.9488906529405026,-1.4509677777730341,0.19419289821990604
21,1,-3.2997543284759883,-2.3878146600302541,0.81520957153060514
21,2,-3.8359336880017723,-2.1549708388848856,1.0425060994729063
21,3,-1.4024142680650273,0.96218543750606988,-1.5909425866874758
21,4,-1.0122162662295358,0.047217915737299831,0.68697069718344683
21,5,-3.065225412689041,-0.33097506210712924,-0.092357325664711304
21,6,-2.6589621221510642,-0.049444853027324154,1.0601530810782558
21,7,-2.4314608529181054,0.46165016340306364,-1.0773362442392957
21,8,-1.5949347241513798,-0.84310349961866726,1.4709890908853589
21,9,-5.3598217655154548,-3.036854169194747,-1.6243526790987719
21,10,-4.2272258364203061,-2.6430701720983971,0.47509467353928153
22,1,-0.16325178201466861,1.2953153849274019,-0.90125771501376573
22,2,-0.2025149678512137,-1.3097588617787093,-0.13757990698719447
22,3,-0.51201295147742176,-0.17006322122879192,-1.5633254865713602
22,4,1.1849455403722746,0.13804544269700381,-0.0082444805664897702
22,5,1.7721788221137325,0.20486894346077922,0.083019409199848918
22,6,0.66175702495444788,0.2533923341274904,0.57260800692471703
22,7,2.115379352342019,1.2268732857444862,-0.27402225353665405
22,8,2.2218081328014376,1.4573747502327112,0.81174643104063082
22,9,2.7946215539403845,0.78277682228543977,1.1140453458827781
22,10,0.35148725072245646,1.4587456685377722,-0.75665151876629677
23,1,-1.9127555551711795,-0.28108564447042939,-1.128929233305777
23,2,-1.9192186736781611,-0.99408296991542688,-0.32713767067263283
23,3,-1.3998285180350918,-0.51138692759848881,-0.45900960400706003
23,4,-1.6642511230896191,-1.5623638674590274,0.9226879736443383
23,5,-3.8805913880955036,-1.8898502454651243,-0.37877116659070392
23,6,-0.63105884181116467,-0.2071656511347133,0.6736492876721859
23,7,-3.5723295345018133,-2.3255126199203238,1.1660479126902887
23,8,-2.7994213988534051,-0.23660219773565139,-0.2460571272225964
23,9,-3.4820993305256698,-2.4747324659748191,0.35645982364574957
23,10,-3.5585680157204154,-2.0244036574119031,-0.75505964058781383
24,1,-4.0945794681282104,-2.6793235283746988,2.0189673825420553
24,2,-2.5307862560178025,-0.013262676635337423,-0.57439608339143644
24,3,-3.5243800410505441,-1.1437235777142929,0.78499518227655063
24,4,-3.5175279563256168,-1.0299367865451539,-0.34677555279008077
24,5,-4.165046734785073,-0.85114111620159116,-1.2818362653660338
24,6,0.16222577365703561,0.71518284870964766,0.53939635238039119
24,7,-1.3148850643781034,-0.21385860500405918,-0.26647467637837913
24,8,-2.4506228152998935,-2.227893291077149,0.72863735638368032
24,9,-0.31810113739534746,0.75539327608725215,0.86803755495244872
24,10,-4.5764348572724511,-2.8462662473796865,0.23108621207874394
25,1,-0.45307199777906815,-0.76843577440938737,2.4687509896740587
25,2,-0.89563228039829512,-0.67438978178359033,1.4450187550684066
25,3,-0.85621899740260099,0.35293166453674185,-1.1707835998131777
25,4,-1.9280638609316709,-0.99479017400786818,-0.74479650013038301
25,5,-0.016259676388327593,-0.71036498059555064,-1.6803547579961846
25,6,2.5183224969454669,2.1189421506812072,0.57570091276856583
25,7,0.62911484680239915,-0.52452822391629483,1.1422034902268485
25,8,-0.74605854666786964,0.32040425519405769,-1.3376046987442707
25,9,-0.67780751389723659,-0.86125090707369045,0.92246712354509852
25,10,-0.61406573215934268,-0.28429327252455933,0.039588554520094563
26,1,-2.8810259874913373,-0.61825181513593708,-0.65852356445868665
26,2,-2.696416241327082,-1.1812761686885316,0.59751542476175756
26,3,-1.0397846057776383,-0.39901052404501636,1.0867185479707151
26,4,-2.4238728680290942,-1.298812706229012,-0.20926539301270511
26,5,-0.030287489069035334,0.25779058867968185,1.1351104112604671
26,6,-0.64998772750903222,1.2885774971349286,0.71051594169023391
26,7,-4.2908139021274998,-2.8591999238888235,0.3320500881396477
26,8,-3.49486085296566,-2.123958737482365,1.2015066469851772
26,9,-1.2896605054174062,-1.3674365231286987,2.5858567241272143
26,10,-1.7576875458431596,-0.99007037088981575,0.73304816571884424
27,1,-2.1996194911829523,-0.83575002010463195,-0.87066119426559119
27,2,-1.7780135597300444,-2.5470637915909098,0.55744544608604185
27,3,-2.1651949244868707,-2.6317619158045313,1.4098838016249113
27,4,-1.1581309334651633,-0.87082320791145307,-0.39316991075861696
27,5,-1.8605359125930951,-1.8429637673654684,1.2629719453147648
27,6,-3.3482595851302772,-1.8014349030296235,0.17909700692069236
27,7,-1.6610607311027816,-0.3415664468853622,0.31813002400260326
27,8,-1.0008909246115247,-0.79112707389908721,0.84395674830231493
27,9,-1.3215159899262714,0.43313752226806024,-1.5123525116683982
27,10,-1.2831515653335228,-0.56055044314539548,1.5806315111657414
28,1,4.8510073467375827,2.2531027507105086,-0.65195703716074704
28,2,6.0727533114534848,2.9494530104775678,0.77833140112409782
28,3,3.3166961354788249,1.3142662348405829,-0.28517470247170174
28,4,2.8083642537170519,-0.21602368365891689,1.0272598878859582
28,5,6.2580708755960375,3.0444820440680731,1.7024060842269331
28,6,6.9953279703882849,3.3244017504024681,0.2144597179660887
28,7,5.2898047586114147,2.4109675654352509,-0.53548204135715982
28,8,3.4036920867923914,1.0584172371213718,0.26310978483556852
28,9,1.318569121404281,1.215087123882534,-3.3141687581909256
28,10,4.3618552199717939,2.2717244772552507,-1.0666131694257972
29,1,0.23926961568862065,-0.23801536978622584,0.68569017407062238
29,2,-0.45032284333486988,-1.4749906973881126,0.12104905199077574
29,3,1.3487666929518562,-0.43187654164471545,0.37989467502405855
29,4,0.3140453484644648,0.43099510710540456,-1.3999058409590974
29,5,2.9808582680798499,1.8902838227243666,1.4144028046331079
29,6,2.4769616344009311,1.4835560127452088,0.60923998216373876
29,7,1.3349241228103292,0.88199769859930033,0.65568512582219096
29,8,-1.4835288175010772,-1.8758666478199995,0.021042781812235276
29,9,0.10154469977569283,-1.1584531835645688,0.86108266095110775
29,10,1.9892237459378235,-0.17171182659601569,1.1185412887999548
30,1,0.36971990149704154,0.031039006288542489,1.0412906460643392
30,2,1.1507466264630251,1.535789227628195,0.034417663461981461
30,3,-1.1021042777078067,-1.2154407128087177,0.16605083316511268
30,4,-0.30559784788678374,-0.0055144810299187774,-0.13172932029649934
30,5,1.7727254289070484,0.66015627080757844,1.0603431990539816
30,6,1.4267225266824555,0.98111112117589694,0.64049062986635674
30,7,-1.6005837899556448,-1.6844860070965468,0.57807967126495374
30,8,-0.64921192492645707,0.33483616628369889,-0.15267985307429144
30,9,-0.25850664910521015,0.19669289622763814,0.37273562269319405
30,10,-1.7808211348062137,-0.67628896161435714,0.0079744260279726881
31,1,-2.004589070196948,-1.7795607046610284,1.0150611469575366
31,2,-2.600493120635063,-0.84023655811667475,0.99828499090434364
31,3,-1.3300166793134993,-1.1298964594498515,-0.026921646700812804
31,4,-2.3857905620118838,-0.51587894510272536,-0.79176780752802389
31,5,-0.65246515955645468,0.42560241938233612,-1.3349571898474613
31,6,-0.733643571067774,-0.8593685956054038,0.45243362547566324
31,7,-0.76600441428258026,-0.66332105188684121,0.78291731031970957
31,8,-2.4081498912603179,-1.140123640661818,-2.3967876007879987
31,9,-0.46206076433410737,-0.28396068887005999,1.4598693661190807
31,10,-0.17069575511143686,-1.0644677347993363,2.4319776797756965
32,1,1.2140591233422597,1.024245671275078,-0.6879056201346524
32,2,1.5035716529811021,0.57814369433479551,0.52856895109915558
32,3,1.2507394926665862,1.3990633111940585,-1.6225222580610685
32,4,-0.057779680185638949,1.6518377755926879,-0.33274516289901312
32,5,0.16486152130827444,0.37090185701181588,-1.4162022649812256
32,6,3.337505363266883,3.0698123558128123,-0.13564351063417562
32,7,1.4388194683110331,0.22906714907565223,0.79765893810196276
32,8,0.75440571453256189,1.1926099483871468,-0.57403769426646456
32,9,2.2283925919827841,1.1061429866582808,0.99556977082877141
32,10,3.4092391191997895,2.0744273662806894,-0.58235388075396111
33,1,1.6565532316962415,-0.076208289184167333,0.50044606392531399
33,2,1.4190420201127603,1.1506345271105642,0.67967860639539401
33,3,-0.12535094439880468,-0.66039174458726746,0.068010577168222494
33,4,2.4640571930300563,2.3137455486786598,-0.052503267643343836
33,5,2.251399541738309,2.4535320526509841,0.48233540961476407
33,6,2.6743964544407102,0.32075768321410814,-0.14664219232001252
33,7,1.2673481109760985,0.66175420556992282,-1.805326881349625
33,8,0.66848210383307982,-1.1232179703691738,1.3097587983594938
33,9,-1.104808127784811,-1.862639522793021,0.92683794878103565
33,10,1.0645466931459258,1.2183876829015321,-0.035442138945914352
34,1,-5.9503513158726928,-3.6067046845988529,1.2562334957128816
34,2,-5.2185620912720392,-2.4966421704182378,-0.3015052717758932
34,3,-5.5750732402827348,-2.4191533009523956,-0.5522656821708497
34,4,-5.1847002719460855,-3.0153495817143132,-0.30589211932836874
34,5,-4.410449574409057,-3.2866266770047057,3.0175300480021403
34,6,-6.2729484421670874,-3.6997986076800933,-0.14158480674722984
34,7,-2.9710382795007977,-0.33420253320360627,0.10804594210571421
34,8,-4.3690726129777779,-1.6002443573642844,-1.3096973292795215
34,9,-7.3717697539614191,-3.1959997375822313,-2.0967421526974697
34,10,-5.0066759351832344,-2.5090418211865866,1.0019958895328962
35,1,-3.9172029910603126,-0.42938051454775966,-1.3864351560019292
35,2,-0.19301636611878381,-1.0115194740914624,0.41363559614336115
35,3,-0.71358529765682932,-0.32439618897447442,0.97464409906646676
35,4,-0.94566381746679928,-0.47256744971179826,0.47531101852291663
35,5,0.43590497325437233,-0.36255988925638549,1.7238455837196407
35,6,-1.3748153816572581,-1.7322816613710483,0.89787263355333913
35,7,1.1350702873326315,1.3576741094760281,2.1039868291188459
35,8,-0.01668307341121078,0.80792535708865976,0.64155998170381812
35,9,-1.5657424908786048,-0.90212333091920938,0.23558188514540057
35,10,-1.5297829177639888,-0.31673703205546383,-0.2868086252881949
36,1,0.063936403942413594,1.0817596309795237,-2.7953338005941255
36,2,-1.2944519523262326,-0.78816310843863813,-1.3494238018248488
36,3,2.1853252809800967,0.16683567175766573,0.69887542826930249
36,4,3.0605791665270008,1.2460106325530422,0.2614662209402025
36,5,-0.082476108302450168,0.62318628895162809,-1.2297281169216807
36,6,0.5747006317995168,0.70725115388831561,0.5465499678378688
36,7,0.10231087002491202,1.3774736430296817,0.41100875761145811
36,8,-0.092835219528631885,-0.71885912040301403,1.0425285774550657
36,9,0.28652461573794485,0.86397023395142714,-1.4807484420748618
36,10,-0.062449442227794832,0.85814146227387578,-1.9201952727577205
37,1,6.0325906483422749,2.5262048016226957,-0.38708225235298277
37,2,5.3508288439356102,1.2265092174668664,-0.067507878841967961
37,3,7.2797431138848214,1.7666277606614726,2.0122727422926423
37,4,5.0815493505058464,2.2259744937566368,-2.4381633575865966
37,5,4.664728626563921,2.7819133249292975,-1.088828036936996
37,6,6.870693469287807,3.1304015925838864,0.70806896424334975
37,7,4.3117289647388981,1.5970161221299568,-1.1234046191177474
37,8,5.7025373262762455,1.5121637717571526,0.21761192558783188
37,9,7.4365146964021198,3.5307748942526533,1.9333937330662008
37,10,8.0341496163686674,2.8654615642638199,1.8736390081040928
38,1,3.0842880342956462,0.34503017940894698,-1.6919606677840346
38,2,3.504003163867587,1.3985963742359155,-1.084149625367139
38,3,3.0805605440334443,1.7452952272750848,-1.2536080526166538
38,4,5.1220216630854019,2.4933878817617581,-0.45654541238829771
38,5,4.0588435895468642,1.1498515492632277,1.5512216425644039
38,6,4.6692520819984216,2.0264923624573443,1.4532147141080927
38,7,5.8629317010320783,3.032901587986184,-0.90568715872528849
38,8,2.1362478575251247,1.6225914336342466,-0.56964424396957047
38,9,5.6000564745804802,1.7887882680049407,1.549361317574586
38,10,4.3018603821870469,2.1889089854368216,0.50917501095857065
39,1,2.2821570795006862,1.1337526063808592,0.55693886636428491
39,2,0.8429564390373574,-0.022937021253178536,0.49028424281170419
39,3,1.1366141371386056,0.30049415375334926,1.2736019330516744
39,4,1.2514417144701775,1.7273315668924811,0.1265352048068481
39,5,0.6338714836319419,-0.898976398617362,-0.40097224135004861
39,6,1.3917939913629005,0.44422283290763387,0.5890402728823888
39,7,1.5167533394561592,0.2840697013864068,-0.20419288099521488
39,8,-1.5943675854857027,-1.6833334917432174,0.095272027266172329
39,9,1.8303362832463062,0.98553600875412695,-0.098851362144997637
39,10,1.2769115459393108,0.42205360963872773,-0.22761039949966907
40,1,0.15423090129312689,0.44130250512931896,-1.8675229567977005
40,2,-3.4735166997016242,-1.7378692509588858,-2.5036756331091916
40,3,-0.059409506698717113,-0.33784078074721197,0.57480095654582253
40,4,-0.84797303167697946,0.29988711596749551,0.12500997646187731
40,5,0.45575423750237665,-0.46424956346058072,-0.029455015888688318
40,6,-2.883663391645733,-0.80434590128663153,-1.1598366238738202
40,7,2.4809621379770563,1.0723306800245442,0.3556733791831696
40,8,0.35095291777201004,0.99270392386428352,-1.2215485722703434
40,9,-1.0914256027601092,-1.3483161103968522,1.0620217611445719
40,10,-0.14102455176522075,-0.32334603091580533,0.62510627111242612
41,1,-5.4786178878887863,-2.4462143067234421,-1.4024024620566702
41,2,-5.7741358204031474,-2.4704592990860554,-1.8715187419283636
41,3,-2.7720730497567025,-0.49165457992630457,0.15269373354357693
41,4,-3.6196133927965684,-1.6744219106067715,0.077457299582468941
41,5,-4.0661660691644537,-2.2799579984339964,0.26205867728424354
41,6,-1.5322892925477749,-0.46690035101616689,0.66895635194797776
41,7,-6.5603552848395452,-3.6208336085388639,0.7227426653614788
41,8,-4.220199021119905,-2.5819787612451646,-1.4033462709477735
41,9,-4.6656712364605895,-1.9220725057752348,-0.32448429990812022
41,10,-3.4869596392823685,-1.9074639338150603,-0.8522912656680528
42,1,-0.6437400640294022,-0.30914644799190732,-0.27343121248352181
42,2,-0.10763557682421171,0.61441818095973733,0.92859614335281948
42,3,0.12810270392112533,-0.28503238565904682,-1.5897270095527374
42,4,0.7210858638796166,1.0909995052102861,1.1022675109242357
42,5,1.0985987242506408,1.7240221336745019,0.91792423678317503
42,6,-3.4102351798744026,-1.5014486571667649,-1.6227965015295944
42,7,-3.0940351613734194,-1.2972781808353966,0.074338687422650263
42,8,-1.915544107213718,-1.4053931150266665,0.48971998438304182
42,9,-3.1758275227834409,-0.58201820144174321,-1.5280594367788796
42,10,-3.4064631414368862,-1.6227071554082684,-1.4494204679117471
43,1,4.0633604661845348,2.588899283012112,0.015281046803924454
43,2,1.5421840234797908,0.80985386420458449,-0.351331244430999
43,3,4.3007152848216004,2.5287151321884629,-0.51602315547038435
43,4,2.2864377002142819,0.73200220316483677,1.1385537588376959
43,5,2.3156286473779,0.35434049126631262,0.10778511534656338
43,6,3.069461408126362,1.4728057953588332,-0.2896017441804527
43,7,1.7194779196516667,0.39494164369336637,0.30788888671358416
43,8,1.3551716011603143,-0.17323543109031991,2.1388959804446261
43,9,2.4538892563798052,0.79146083788575639,0.82250517437496429
43,10,2.1878618056155998,0.83357778600076449,0.81252497954041303
44,1,-1.0963119914493573,-1.0154119471500254,-0.48050932568384386
44,2,-0.4987121948497607,-0.094688254059215438,-0.34636901041713886
