y,d,w,z1,z2
1.3351968485200363,-0.32652040569994412,0.1378384384093449,0.47083923573952502,1.8062584628442422
-6.8183425065873058,-2.3732045193500606,-1.2990565108601897,-1.6185716709932503,-1.0051527870339882
-4.6995158721612427,-2.1294132222637052,-0.26693404404536247,-1.2448147953717554,0.40643409974638717
-2.1565536052686372,-1.5066862828693748,-1.5828346592618003,-1.1908959438141384,0.43157836033846586
-1.4286250807475855,-1.4399139258924609,-1.0397664701210012,-0.72477175204204169,-1.633189002999949
-0.99230005751874684,-0.64357329030901389,0.2308621721389702,-0.48059569378867939,1.1765263942622999
3.3555328747353097,0.50496831303953293,1.1790014345348445,-0.35036923195886333,-0.82683190591125255
7.7604837155254174,3.1290831688967238,0.27863803362957684,0.8915120103407832,-0.35195891779315042
-2.7177474790035583,-1.4573910195127522,0.2054065317721476,1.2054823716850984,-1.9382020190683893
2.9267605859874806,0.92982198126257143,0.69688395146701365,-0.43133685372186603,-0.54113684101185167
3.2893944389715317,0.16328280542613027,0.57130412590450519,0.24166013214213383,0.36733843092189056
0.74307366653020723,0.44159130660072266,-0.53686790072945068,-2.3326548174553872,0.010296722826415137
6.6501106616241374,1.3989354322500585,0.027772471321627541,-0.87769022308869549,-2.3762731651521953
0.83031015720386248,-0.86694081297485437,-0.3539389351802687,1.0142227510954704,0.11900545713042876
-0.61987376216333756,-1.2368362268815873,0.57681176427710557,-1.7812361940787831,0.0037660708630716817
-0.74929175399211201,-0.80763089852767067,-0.82068824938517471,-1.0558163986705369,-0.045420076029778746
-6.1562729982975704,-3.1197089874125834,-0.33307772262243951,1.4000185987623321,-0.57851372573442383
1.2945092638452416,-0.70847505360605889,0.33235460776043307,0.43648867390680107,-1.4255588486814657
3.4146509635376763,0.85816327348539845,0.26923178237612866,0.23186665802914289,0.75707528053675144
-2.2669260223468739,-1.8861818112646458,0.19044263003832601,0.49488867530299957,-1.0589121064118492
-0.46284895332110043,-0.060126429907114864,0.2191253573613067,-0.7780803084186021,0.27342221024581748
7.041081929261729,2.3165345371883337,0.26099114238828786,0.54442867124579986,1.0485953557631411
-1.447776474322847,-1.0785098229761136,-0.086094837392311233,-0.37486295343479747,0.50012538978451815
3.595194116844378,1.350979269712854,-0.94123865370678128,-2.6160483484316326,1.4195464531220714
-1.5565718801702153,-0.9044279242064065,1.205693407887666,-0.9721190659559209,-1.9848869609085165
8.607224284647959,1.7877705914474042,-0.5605297489349802,0.18798904020807097,-0.22590740622547753
2.1564984151759905,0.37892361736193103,-1.1651670841990589,-0.58383426652529213,-0.82868262037805462
1.6671850097005965,0.071304201092355787,-1.0249474506964913,-0.55212756736905833,-0.89531680554528381
0.32437210544096007,0.098525890031182561,-0.35169992033391873,-0.092102216089304939,-0.54799888230385818
-3.3439180627461882,-2.2697183061794504,-0.51509993323008807,-0.085202779337955892,0.45520609911456733
-1.6825417898573625,-1.4732297330809339,-0.50213366786506886,0.43969724653518782,-0.19346928529330834
-2.1393533988856213,-0.83455746533632802,-0.56552459416279366,0.16751328489816017,-1.504312014874756
-2.8944503876535097,-1.0757787402278307,-1.2642864194360948,-1.3363706448050843,-0.98011253205924753
2.1040033125635276,0.74021606066014023,1.9113035426970373,-0.84077711085759377,-1.3656162895096746
7.0488725838294251,1.6412613983780631,1.5353923315176747,1.7599123074331127,0.23690106317535353
-1.9769907314314346,-1.046694896348743,0.28976647581804293,0.67702313943292391,0.27510727058882767
0.47054215831746338,-1.4638786670400579,0.39360172244375502,0.15882604548319842,1.8305006969155164
-2.2369448418104745,-1.776929263067758,0.13834672074266521,0.47690484713148279,-1.6546699361620201
-4.594520174541521,-2.4288531134728575,-0.50636149677017972,0.071567283204598417,-0.35508660019916477
-5.5866884049555923,-2.1466900531266546,-0.10932878444591751,0.28081055415935652,-0.75765041531466737
0.68339185705001393,0.69768558439835204,0.81855997788943036,1.4477346306787795,2.6010530219911807
1.5889862882035994,-0.098540718536529404,0.79603950590462214,0.16247387066966892,-1.2907661758562088
-0.43702948918403994,-0.26085114670328974,-0.65854017248382957,0.77396076354925647,-0.99767194611797894
2.7448205382159587,1.540001894553455,-0.73309190562304405,-0.82471757183772398,-0.097681902560604397
5.0393553550448775,2.0414237447779495,0.95089785623095358,2.048988462803202,-0.54110589177317747
-1.6004900630929724,-0.32443985454238233,-1.1167378599344784,0.11386426672369152,1.4972335444691096
-0.07327399102062393,0.19788688720685632,0.31998423133034148,-1.5973300434364455,-1.6068391003276985
1.5943970828894933,-0.94102715698620332,1.7792883614460424,-1.8022306842493749,1.1063597451425911
9.3233200316027443,1.797432364587032,2.1863549754123257,0.68278374943708153,-0.16471605180891785
6.9010217211414639,2.2166235700659964,0.36884348977708448,-1.9792927722395997,-1.1149499692752365
6.2026347943604039,1.2647693775151316,-0.044589104253184526,-1.0831869132922363,-2.6365864458969468
7.3289049367510417,2.2570896165057293,2.1936836462400668,-0.15296649814882565,-0.024790774529207631
-3.2805740555213498,-0.94139760323567656,-1.6653919947759974,0.43616317481145056,-0.061523063794123922
-3.4573940870325286,-1.7535057974413799,1.3968450851728167,-1.2249144137691368,-0.86488090790854399
-1.895014758680666,-1.3923368084609695,-0.5224633600219093,-0.35692516804385443,-1.5075546670255133
-3.3514452317482526,-1.0813970190246034,-0.12780189687893437,0.49108812027382381,-0.29346014959657346
2.678960694659033,0.84618016044219191,0.30274468605305616,-0.40079248862890737,-0.36938771271358378
6.3756960983842079,1.7646095519371063,1.7706599758094159,1.6629837699846555,-0.8169490347262085
-1.779803033595746,-0.93010511353524605,-1.0587016165262626,-1.4331373250704966,0.45210488506144841
2.230021385329807,-0.18032700698486004,-0.90521686020913061,0.21404375110962623,0.58217672926262687
-7.2724277906537829,-1.9916655290936891,0.26983850499392675,-1.2656370100083112,0.5780675861335457
-4.9969944625704468,-1.7213950745410296,1.2451966133039336,-0.65672642609711429,-1.4267261106771594
3.204523700681607,0.91020432200290002,-2.6263020268570343,-1.6433253600747408,0.57683905969988047
2.6821094692913832,0.26820965676623043,-1.1405901712571767,-1.2121975454231393,-1.206973537999847
2.1078744174387918,-0.27511511511663078,2.027389875985997,-0.61722206491484766,-1.9621458049019844
-0.055133252321369453,-0.71956542993000405,1.5453155690319385,-0.85105013638763549,1.2978804407288442
-3.9404626493775057,-2.0670723041140651,-0.22078707715900409,-1.3427763023748889,-0.39359901634084932
7.0520053420800686,2.3769264633289562,1.8641986696020869,0.233013897124111,-1.9159146876007491
2.5914572311334267,1.4169591199215854,-1.2151691105375613,1.5227637054712728,1.1232853289469495
-3.1507001125454761,-0.99152494387793,0.12208904041376302,0.87326122419462582,-1.4689257852463269
-1.502695164884396,-1.7328599569072045,-0.2994452545154313,1.0045638642228902,-0.64710119074954597
-2.0346972607580827,-0.49799471876518864,-1.11317649023507,-1.1499259813421341,-0.16334827935334825
-1.2283458985568592,-0.64801003136888846,-0.38953287646645518,-0.69812974980916076,-1.2951133620337678
-0.78696375288417308,-0.70452522140878393,-0.9812413884538822,1.7799277856023754,0.2503727752369273
-3.7389025947976293,-0.83175093491051955,0.12469818945166308,-0.83786178615449192,-0.21332455692037497
0.30872393934706177,-0.24288566395311068,-1.8316996601598079,-0.68062846904342444,-1.7526452795951397
-0.27257325075527505,-0.55219537159596066,1.1466743063638765,-1.0778928720472949,-1.4036019867243283
-8.065699712888982,-2.382241486985599,-0.62691438311456538,0.67441679455273529,-0.57789951208563972
-2.1458214354742937,-1.0347101554557949,1.4945885759545601,-0.39911965889529838,-0.93471281445778853
-3.1010356545093885,-1.1369184158117687,-0.52779656356693971,-0.40044010080783377,-0.2115696178532723
3.7183113997769066,0.67721718908779316,-0.7270446278235424,-0.036462628932520454,0.88040919893982217
-3.9007630541498983,-0.27915335076231007,1.4449569879976383,-0.69795549185093053,0.37654370266917581
-6.5325275039913002,-1.4900491897553705,-0.6122009839808995,1.2755735693887613,0.10529222224853585
8.0343506776624647,1.8710124125326664,2.4735688531025715,-0.027457543537760653,0.34884477233532002
6.852077099878171,1.679749120513266,1.6843688585364773,-0.014333758548423331,-0.18661137841020484
0.34975503181216616,-0.90593257666157667,0.35520139429994529,0.36417003202437759,1.5201120166919058
2.209482347285074,1.2300943204894079,0.12116897206967801,-0.69913205194768413,-0.38794879575108432
-0.84496016132819629,-0.33848507354041563,0.62945624640445808,0.040237909362216134,-0.06183792755204761
1.9144160304715137,-0.26780458139919311,-0.095753389309134782,-0.13793945941629074,-0.58286895147374063
-0.55504206182131033,-0.86644037254249318,-1.1992316405782557,0.37978061849450079,-0.29519549629305103
2.8715641230068121,1.2032950253067121,-0.61879074378286902,-0.25457518628148057,0.51800380312731886
-1.8232090273882204,-0.10499813509954481,-0.98367796817082009,1.0938940241365351,-0.42702692732948211
2.1469181936348787,0.49342958477042953,0.60621967751361894,-0.54020880915899616,1.2478623309169836
11.049605647526466,3.9509339910449759,0.64663440041191733,0.91763564942086207,-0.37429002834108638
1.6019460252191529,0.42662810553727726,0.78006884654253739,-0.067242918683602451,1.3836348857478888
-2.4560001130622986,-1.9484691161000915,0.02694133953658763,-0.76670631267339084,0.44678374165362522
-4.5287725845872258,-2.0091408358182932,0.2373691751634594,0.74612732815284133,0.097873770075612723
-0.93135273563303123,-1.8124456889361582,0.50169486626692872,-0.35717528902486018,-1.6802299380840762
-1.0098205617710809,-1.5508342577596756,-2.1280822292465067,0.31941550640165012,-1.285997635330002
0.95663746686753282,-1.0109601143053211,-1.3779434017463636,-0.094713746386474312,1.6340893066559636
4.4101059090347334,1.7530264851035162,1.1269462673701978,0.4758196472505154,0.66407252634540226
3.1432519531415535,0.65813312307921934,-0.72854304452552399,0.44037924529035993,-1.4488828410498482
2.8104407524573833,0.43711443034125685,0.12530919249518785,0.1477213967597846,-1.2977019123753755
-2.5711423871470998,-1.4690309407144422,0.84098678279036609,0.91650099093979487,-1.2681387592040751
-0.86005446209259151,-1.1478344923209864,-1.6690798071337867,2.1089880944104418,0.9470451654197739
4.8937792573661802,0.99980523333587557,-1.2601028610456135,0.21096925511255887,-0.059767697065773166
0.53410678352308083,-0.11736524532795277,0.26100491428322775,-0.71335742194415963,1.5535221557380283
5.2305173908715172,1.7082760259562706,0.74677279453062606,1.0929074394805935,1.9435850311396003
1.1702722506124088,-0.48993246969617099,-0.24242509606216722,0.58469365876284074,-2.8237553701661295
2.1896023221561505,0.29095093839888109,0.64954653108529148,-0.93214264969506588,-0.10077179402577779
3.2520962191700162,1.1734377997842635,-1.2157837211543405,-1.0014442983054013,-0.018423026865569795
4.7879453217544761,1.2961440308601013,-0.074350393512388202,-0.0096882577819761562,-1.9457830225026813
3.4894847405828737,1.0720096500693173,0.54033301066742578,0.035831479587674131,-0.40591755638484672
0.66732331793089594,1.4077238449612224,1.056386723893028,1.8404551045650213,-0.37897281097787722
3.7162753745763015,0.86025203342802659,-0.61446786008459531,-0.61184544275968544,0.085028718058640429
-0.37519468594047789,-0.6770949741661022,-0.92806019660199457,-0.27234227887582046,-1.2508097935155145
-5.2908358080627398,-1.840403603699786,0.76274297776058675,-0.30685708219634328,-0.84448245660292609
2.6811200220498095,-0.39433519098380065,0.70503073232710123,1.3154599109429927,0.11252059411092771
4.1446040633491172,1.6342199137491806,-0.50520414517148315,-0.96579747598232035,0.095833062987264822
2.3422777465167002,-0.23809359059240343,1.0017437001418985,-0.15414907897443253,-0.078909486535874457
0.82762923002290345,0.51346272323613429,-1.4617149033175172,-1.4574639194460273,-0.26803729182418617
1.7339540785679457,0.17375874221931487,-1.0381979863341437,-2.0738427031925339,1.5279991653926988
4.9036743672019316,1.3227879698279601,-0.73233131627804238,0.87302282259857156,0.64917994126130596
4.3171857817647181,1.7603094593100601,-0.46101618076284767,0.67710484275827965,0.88892963259654478
-4.3167813768827497,-2.421066665150525,-0.38533530522648657,-0.3568179966177179,-0.41959533974220498
6.8898579229963142,2.6526177492393943,0.56616983815890598,-1.0164488968931893,1.3637378334088337
0.50008944503514785,-2.2372742360881794,0.62370671289750856,-0.6117895576047272,-2.1687857500128538
3.5926216694998319,1.2375068067511861,-0.54723694537485323,0.30241129293941832,-0.46292857079304672
3.3203796309361646,0.94506851167854455,2.2333594713748841,-1.5889133042798105,-0.67191305970568105
-2.6958273193136493,-0.9737822067589893,1.6122027583045317,-0.73618646311657743,0.33130366436193409
-1.5463923713706123,-0.72153328711973974,-0.61482925085059437,0.038278694778557346,-0.38232098835939504
0.71160772870650679,-0.58161168268513985,-1.0431258233358089,-1.7359107504232543,-1.7168166027029681
0.50508264230382349,-0.091229446606201955,-0.41679611420206797,-0.12589222363336797,-0.39990023292237947
2.2864382368542504,0.017374751512597875,-0.014672975639301604,-0.2024444066612387,-1.574524184079555
-0.029189436000015334,-0.1849764711361907,-0.32251582679958485,0.70755142389140546,-2.1284791512986088
5.4642305730856275,0.8136568819078861,0.389742460051061,1.7479642316135378,0.31896500896457675
-1.9200959575008159,-0.74698394722427019,0.28738217110967024,0.61640109302503743,0.10319908095490934
-6.0202920400011877,-2.562257619297279,-1.4343405882842097,-0.89390664434749101,-0.8764595218196275
6.8405638544703571,2.446142208577764,1.2496597749049314,0.088841362054372985,0.44814048352149682
-2.1858505946274809,-1.4116709812238177,0.094943770596056229,1.1077338399995251,-0.50783489804973603
-0.89532971193008504,-1.3320789407135223,-0.84617223161049149,-1.3878022548733777,-1.389039343311536
-1.0041865702431676,-0.63645643361136206,-1.3109396278866767,0.7343120584574897,-1.0832216494868685
2.7814071025217841,0.35859074783925743,1.4101145214987705,0.01633746088014882,0.95112306926888979
2.6711095688026316,0.41493878826752995,1.9433070343359995,-0.95538843053545197,-0.92070393824496799
-2.2130100788053508,-0.57001334192725861,1.2926633173472588,1.5356386268846347,-1.0166623412513314
-0.34340587522613975,-2.3357200399461999,-0.82975401361088286,-0.56249572477942411,-0.42494733543274421
7.488782791333608,2.1896472974463395,1.0432119769073247,-2.8897967993768523,-1.8511597721141515
3.7650569060787031,1.0936430329222169,-0.44516825531677462,0.44068826452534643,-0.16903891656849274
1.5305971237619829,0.25301741787560283,-0.65127190487190656,0.29904298033572363,-0.94606412908157189
2.2773697552685488,0.68011603226956618,-1.0605351399863263,1.3508735696318734,0.48791367583466116
5.8238437934536433,2.1674184596799906,0.050576852681427607,-0.17695724882802613,0.25490839752503996
7.7236259390501907,2.1344906411163369,-0.43141262314746398,-1.4812717911522539,0.053984764443653702
3.7370521346488093,1.1860837313129537,0.93414420871300852,-0.039103317396251454,-0.48785922756270655
-3.1659585914168717,-1.7171407731563832,0.10866261235974616,0.66236477783573544,1.8341244255325868
5.8472343428160993,2.2201155584944026,0.594097718287531,-0.82463741673453916,0.3577629285014563
-1.6069421485538844,-1.3350723889739291,0.37514913259766869,-0.77690063385607888,-1.3335413823350009
6.429879115823895,1.3457291297106961,2.1565287655175118,0.23804568222645101,0.88974246336085661
4.2066370389075045,1.5575484584008967,-1.1689605403202479,-0.018653895933057493,-0.57257787788214309
0.047578144891810212,-0.52899071650042462,-0.34469157844511195,0.73862329943427385,0.11466069614155389
3.3355988199046394,0.92644994181076878,0.25578367452876682,0.67901462275516189,0.5660122276005356
-2.771841373967094,-2.1004295373666078,-0.51683589405359631,0.24937672145592885,-0.65896415396795005
4.0871863649636264,0.65087413600518906,0.89369231241086011,-0.089391763233096846,-0.75838306233840824
4.6182259765530524,0.97679765336359359,0.090412113733403285,-0.79580911022817635,0.38007030604166897
-1.2595034998725767,-0.8582931535722661,-0.87294189709109693,0.83180200742722754,0.44484673427933885
1.0871721524718347,0.67322438743102664,0.23843364713815432,-2.3298152422592784,0.784380627649225
-0.58109435580555313,-0.4764811521315776,0.16050559961336414,0.93449284184896619,0.59942981228462466
2.4654266383805119,0.75712081454979308,-1.1276455141758006,-0.0061722048723532996,-0.088662780898403848
4.4169755100019712,1.0675252239542576,-0.97979865785375897,-0.26659608306696653,1.932222751227243
3.3073456047918466,0.90369567578013177,-1.1591487925659743,-0.6727420390800205,0.016536626477090269
3.6642577383832666,1.159872062480694,-0.59786160494872165,2.0881265293852191,1.9072298629865867
-8.4570536848708215,-2.0357280272127438,-0.14135053470709752,-0.33235063243959784,-1.305505957555074
2.2841233885904821,0.28780475938957606,-2.1134233145566164,-1.4945349656025619,0.52260247141608007
3.5793253750128113,0.46785845784173519,-0.14379182224608253,0.85527010027096484,-1.9541554078017855
0.87593608315939475,-0.84227108890110125,0.80298838564080643,0.92640384539724563,-1.7619284091264493
-2.1532716722496006,-0.37117991985137544,0.22025537367687159,-0.82388994937674331,-1.5565438952520654
9.7225217839616338,2.6740228464021207,2.4943552470037047,0.54761366151793966,0.10979461080521875
-4.9451077670136598,-1.9326065522658507,0.79015762148681135,-0.14073828785670717,0.71617444542446596
-0.48199777970832425,-1.1156161137708871,0.19382122266703786,-0.63880645275802705,0.37439874090211323
-1.8093018223427597,-0.68592960047872431,-1.5620523948396938,1.2262388466165464,-0.60017522951666735
-3.5810272007540913,-2.5091819131570654,-2.2770846049852542,-0.95634314160669631,0.47521737405324149
-0.54864475912389421,0.14716935922091712,-1.8676970712704415,-1.7023722244534201,0.89142990823205759
-0.13027473342290796,0.67253542071176931,-1.9248318700138927,1.3795553068185433,-0.50919525890786566
0.53242063018989472,0.55011676241160612,-0.64704325461794099,1.6680406857036758,0.80587972691114085
3.0229469304578345,0.59088810561029581,0.32020359792681885,-0.20645793050944211,0.3304931289945362
-1.9175359074895397,-1.0231272973047156,-0.51896053290574917,0.26668611708127676,-0.011681547952716165
-2.8731907672605304,-1.1909606028813784,1.6055225972158385,1.0826592416705534,-0.66807997215777526
-7.3861248876331178,-3.4630101208811075,-1.0905201693328341,2.3784859887651879,0.28184060289871077
2.8663804035505045,0.18521698711256174,1.6960415102181476,0.18791195083371121,0.13987879123602578
0.85304144616361144,-0.48854428248169535,-0.27822556887357025,-0.40378695721108865,1.627832430840024
-2.9217992609060066,-1.7164620158836534,-1.9592023026667189,-0.69201945511058172,-2.1538053530517547
0.91998051599160813,-0.22540718058436704,0.74746811610011277,1.36597314396305,1.7571385872899992
-0.066632264340526604,-0.31810329993500763,0.043498324726962898,-0.8840824858787768,0.012450406254073648
6.0196648701919759,2.2715123850750056,0.86035784959632922,0.027733726320432039,-0.57759156137641898
1.540472978338213,0.44364742799737455,-1.3143876388854399,-0.20129599711892163,0.20216879702385898
3.3057583132138166,0.85568609902589254,-1.5285652480294147,-0.89091831374301789,-1.8793430337963937
1.8765896020971375,-0.091988742220974529,0.9674592941899447,-0.57374991500758454,-0.84416159763668297
-1.4987392457775977,-1.1727473176403596,1.4111621347500414,0.035434857794799039,-0.7094206493337234
4.0894975153618658,1.1822042838625344,-1.2869250120659512,-0.7419848302873483,-0.30718373990140568
4.3734416999387093,0.90016484706917799,-0.093918592778772694,1.3810132623409643,1.721584255192657
3.7761149962604845,0.624121568880595,0.1881142399225037,1.4557374219815968,0.19533827976440446
5.1757340139838393,0.42784495515380161,-1.3804465001103325,2.200864830240413,-0.63985610813260918
3.6652802324639788,1.6011439515374941,0.4088662803015421,1.3189284077726662,-2.723686358332301
2.0156578818738815,1.2873397440132381,1.8485049499990043,-2.1285905240692053,1.3630282109373195
-5.9959109626944098,-1.2439850077815153,-1.184220504993664,0.79329039640048959,0.30332608850293563
3.7370242532162883,1.9119124653277892,0.061662671571255753,-0.88551528812717661,-0.22192319604317046
1.0581163255551043,-0.038812433709791372,-1.4624630900842159,-1.6378296141891895,-1.4968599909595772
5.2863024598745882,1.0314319575871507,-2.2676381501200713,-0.78779378366191388,0.93137538313601931
-1.3238258430534946,-0.61210934606921152,-0.067408902243704397,-0.63078697525219551,-0.43935214523157307
